Sigla,Stato,Somma di Popolazione (1-4-2020),Capitale
WY,Wyoming,576851,Cheyenne
WI,Wisconsin,5893718,Madison
WA,Washington,7705281,Olympia
WV,Virginia Occidentale,1793716,Charleston
VA,Virginia,8631393,Richmond
VT,Vermont,643077,Montpelier
UT,Utah,3271616,Salt Lake City
TX,Texas,29145505,Austin
TN,Tennessee,6910840,Nashville
RI,Rhode Island,1097379,Providence
PA,Pennsylvania,13002700,Harrisburg
OR,Oregon,4237256,Salem
OK,Oklahoma,3959353,Oklahoma City
OH,Ohio,11799448,Columbus
NM,Nuovo Messico,2117522,Santa Fe
NY,New York,20201249,Albany
NJ,New Jersey,9288994,Trenton
NH,New Hampshire,1377529,Concord
NV,Nevada,3104614,Carson City
NE,Nebraska,1961504,Lincoln
MT,Montana,1084225,Helena
MO,Missouri,6154913,Jefferson City
MS,Mississippi,2961279,Jackson
MN,Minnesota,5706494,Saint Paul
MI,Michigan,10077331,Lansing
MA,Massachusetts,7029917,Boston
MD,Maryland,6177224,Annapolis
ME,Maine,1362359,Augusta
LA,Louisiana,4657757,Baton Rouge
KY,Kentucky,4505836,Frankfort
KS,Kansas,2937880,Topeka
IA,Iowa,3190369,Des Moines
IN,Indiana,6785528,Indianapolis
IL,Illinois,12812508,Springfield
ID,Idaho,1839106,Boise
HI,Hawaii,1455271,Honolulu
GA,Georgia,10711908,Atlanta
FL,Florida,21538187,Tallahassee
DC,Distretto di Columbia,689545,
DE,Delaware,989948,Dover
SD,Dakota del Sud,886667,Pierre
ND,Dakota del Nord,779094,Bismarck
CT,Connecticut,3605944,Hartford
CO,Colorado,5773714,Denver
SC,Carolina del Sud,5118425,Columbia
NC,Carolina del Nord,10439388,Raleigh
CA,California,39538223,Sacramento
AR,Arkansas,3011524,Little Rock
AZ,Arizona,7151502,Phoenix
AK,Alaska,733391,Juneau
AL,Alabama,5024279,Montgomery
